shop_id
009427f1-c388-5f58-bacd-744400e79a62
00f4df19-0815-5912-b11d-1d2461fadb72
01043527-d9a1-5b4d-8d50-dd64d0eace95
015c8460-6e18-57de-a540-94ba1e4dada3
021dd5f9-77c8-5470-b3c6-f2fb36c4eb27
02469d95-4929-524d-8d71-dfaacbb4656d
02b46bb1-ee2e-52b4-8726-37249705399b
02f15c5b-95a9-5c5b-a285-5bcd82f11969
04e8cf1e-ed70-570a-a3c1-df78e15d9106
04f49da1-b4cf-53ec-8271-31b466145f2d
0568d87e-a86f-52dd-912c-672e420a2b9e
06a9ee4b-a57c-56f2-8ad1-81e2931885d5
06fb83cc-29e9-5dfb-bb13-fe9dbee821ed
07255fc7-1e78-597c-92a7-6ae2fac75a6d
07302abc-4016-54d1-9dcf-a5046e5db232
07c06713-4fa3-5ae4-9949-33cbfd379cfd
08b6be28-f2b1-577b-964d-963945c2396d
08ed79e9-0d47-57e6-9fef-0c8f0a514e5b
093f0f4e-866f-5fc7-9093-9ce5f1072296
09900b48-cb6c-59e4-9933-0a1b2e4c4687
09f2c886-89a1-5756-864f-c0286a11c75d
0a73847a-75b1-50d3-a19f-c61dbce8443a
0b085319-9808-5ae2-af64-d8dbbc638ff6
0b226a9d-8eac-5729-a291-c84189c9fa6d
0b412e56-7e58-5988-a5ea-99dcecd99ec5
0efbb59c-d704-5c6a-9c59-dcef699de572
0f98b36e-8f2c-5496-bc7f-b1e7832a408c
0f9e15c8-6839-5add-997e-553e56e6b14e
100db529-040c-56cb-9d4d-84aa8542b867
10b20ca3-86e4-5f12-b7eb-8dbc5bb53125
10c0a40e-8fd0-5321-a4be-23fd0f77c6d8
11412f4e-2168-5639-aba0-5e1066d28492
12785baa-5baa-520b-8944-e0a05dce1f96
12b7587b-ad17-55ae-86e0-1da0ec50c3fa
12e063c7-e7f7-5338-8f22-bbba34f3294a
1304e5b3-8c6a-5b69-893f-42da6e0b23fa
1361e1f3-1467-5feb-9b2e-520c8f3495d5
138ddb40-158f-5d0e-82b9-81c417c94874
1390a4e1-678d-572d-adcf-e4b454d125c7
1474ad97-91d5-5527-bcdb-da07197c623a
15082491-32bc-5b2b-9b01-5c866a5ba1c5
17771e17-e9ff-58fc-bc29-ddd9ca2af367
18340088-69a1-50b5-a897-a0d9986e4332
184d3842-9723-593f-b2ce-67b7cba12633
18eca0bf-32f2-524e-a29f-c42385670e58
197ad3e9-ac5f-50d1-8783-9419008a0e51
19ff1783-d2d2-5b0f-9ddb-0fa3a9ae63cd
1b5bbb68-566a-52f8-ad22-217adaa65707
1c7af11b-d683-55f2-8871-5988e5acdcec
1cee1346-2733-5d29-97d4-3f99a3714714
1d4078c6-aca3-54f4-b5c3-65b96b8d8334
1d453875-a4f1-570e-a79e-903c94ec554d
1d810f9d-732b-5507-9be3-9c62e9d942cd
1df163ad-d9b8-5fce-a327-8e95b35194dc
1e997948-af69-57e6-88d8-d434998570c5
1eb7a5db-eeff-5710-9545-f3f49ab01801
1eeaf820-17a8-5a1d-bdb2-db84ca033128
1f42c08d-3ff2-5da9-852f-7672b65cf300
1ffc95d8-43ba-5302-9d49-f6c67995a8b4
2166d26f-9822-5a4f-bb62-ae79f977756e
219d1b6b-d9a5-53d8-92fb-920e7355a3dc
227cb097-9531-587c-bdd6-9cedd4f95a21
23c5a46a-1ba9-52d4-a254-10251e555d4a
23f1c932-3567-5af0-9d9c-05da8715fa8f
25c06425-b776-5f52-be6d-0546b058ac9c
260cbce4-b001-5c98-920b-c317ed52ca35
264ca1ed-803e-5872-97dd-9bffb29545a0
2739f8c8-a05d-5cfe-95b4-83a4a2377932
2742b232-1d2a-50de-bdce-8b46f801507d
27afe7b9-ecd7-5ddc-9ade-04941b776b7b
2876cf35-52cf-509e-a67e-7b28b35d1802
2b5ba871-5af7-5fb9-96b9-f0f1ea82dcdb
2c7f99a6-7997-59a8-acc3-78d280582879
2cff637d-f2c3-5ab1-a28c-6a823500fab9
2d5f87f7-b77d-5774-9281-885169f35a0a
2dcef3a8-a4a3-5826-8c44-959d6f42bb9f
2dd2b751-2254-5d4f-a1c2-5b4fe60e7dd5
2e0245d8-8772-5010-91b3-696deee272ff
2e8102dc-0b2c-55e8-97cb-3c6087624f69
2ee04207-3ae0-5ce3-8b7b-fe4510fff860
2eee10c2-7453-5894-bedf-64dff6501bca
2f051e66-6fcb-5ec8-8414-901297ebdda5
2f59e770-af70-5ed6-8a1e-8205e8339c98
30bc8f2e-ebd3-5ee5-80bb-32e8573ccd91
30fca504-a27a-5683-8d8e-5dd8d54730e9
3265d72e-d14a-5d72-977d-084decbc6a70
32c38341-d3e5-5baa-b3e5-54c22fa0cb95
33c6e4b1-9792-5522-93f7-15af09f8868b
3424f011-18a9-5409-9dd4-6edcac428c58
34bcb9f1-7eff-55fb-b903-9e6958db8286
3517c520-d232-5c6e-9e46-e5aab94b7db6
351a85d2-1b84-5fce-9444-7e145868bac8
357091e0-5f8f-507d-b43e-2e2ab536e58b
3747c4b4-8096-5a66-a15d-804b1f927fe2
382761bc-efc1-5199-a8e8-783f5bf0c427
384cef9a-2e57-58c1-ab3e-bb13fdd49b1d
3852e48b-1422-5f80-a401-81099e3b4013
39125a16-f305-5c31-92f0-86e298fbb744
39761047-16e1-58e0-abf5-906e6b57be46
39f6d39b-fcc5-5738-aff8-40c079571599
3ac8e9c4-ec0d-548d-a51d-b099f9df1f3a
3ae3fd49-47d4-56c0-b459-744e5e27727e
3af68f66-464c-5c4b-97b5-454f60131396
3b0c1b56-ff6b-5bdb-bcd4-51aab2bfae81
3b0f0c7a-55ad-5c6e-8344-cb18791fce09
3b2e2fa5-89ac-5430-a656-3c22607c7b22
3d3459d9-d130-5b6d-8015-760cbca80a97
3d9e8405-5272-5edc-8cfb-3180084c1595
3dcb9416-f704-503c-bf5b-89410e30840b
3de53eb6-36a5-5014-b053-5e000c09b534
3e44ab1b-14dc-582c-942f-ef8132b43d0c
3e8dde43-812b-5a1a-87c0-989f9c579b98
3ec5a691-cc59-5c55-975a-36608ceb2ce0
3f7a41ea-4c59-5b65-b078-f02fd176b183
4098d993-7da8-5391-a2a8-ec39649467be
40b981fd-644e-5458-ab7e-1b0edfe01c02
4133c6c4-c50a-53d6-b73d-cb1a3336c696
41b98c54-5bce-57a9-94b2-2549083e4f5b
421ee5c0-4ba6-5f59-a6c8-747144d9a6b6
428adfec-b854-5a0c-9132-fa981b36fa08
431e52f4-354a-52ff-b416-c47dd4554e4b
4320ac9b-a56d-5186-9d14-6472f17e19ed
432ff317-b33a-5008-be9e-76379d1e8994
4345c33f-9141-5311-a9d3-78fad15da609
43b0c88f-e283-5236-a92b-062fcaef44a4
43f904cc-1d94-54a2-8da8-755aebcf5aac
4410c741-1094-5937-abad-8794d7fa569f
448bd1e4-7f26-5904-b4b5-bb525f9095a6
44c90077-ced7-5343-a3ee-aace2b58aec6
4512156b-130c-5d19-a856-4be3942b593e
4536100d-7b63-5855-9389-815ee02eb95e
45674da5-86c5-516c-a91d-6be9e02a23e9
457202a1-6344-532d-b9ee-37fa4e8e488d
4591b2f3-3cc6-5e33-8b6c-988768711be0
45a5ff36-796e-524a-ae6f-be8c276e4083
4702e10d-56f1-50aa-b534-758922942267
4739e903-8620-5a97-8c4c-0539518bf150
47840999-9157-5474-8939-b3bf4e411223
479419c3-e56c-5651-95a6-4dd2436777c3
4871df94-c9e1-5d49-b9f1-6c142884ae37
48b09c16-cfd0-571d-9301-3a3cfb254c74
4907d8dc-50fe-508e-a666-ca46cfb0a8e6
4b251f13-4f0c-56c0-990e-b3e686683fae
4b32c71e-45da-5eb7-a9c4-e853626f2c04
4b57b95a-0c3d-5ede-a666-233d92bf7a8c
4bc3c692-12ee-554b-9794-ea17178d2737
4c182dbb-14dd-57ad-8507-e6dbafa89b1e
4c2daab1-1747-546a-b662-fa3ceca0c576
4c337299-6751-58d0-a98e-2bf262ad0131
4cea0de0-7e34-5de8-98bc-ce7b217da999
4dd03ad7-f972-52dc-bf97-06e0cc5737db
4e15acd1-618b-52e8-b599-9602035e56a2
4e2ff6d4-a8c7-5192-b6bb-deb9638cce10
502dc391-8814-5ecc-935b-0986aa62cf8e
5096f65c-b26e-5544-b5a8-d2337b9455a6
51232f2b-8e19-5bcf-a30a-e59c7ef11936
51247c6e-c8d1-5f9d-be4e-b6bb04b876bb
527efbfa-d151-5857-8ab8-be1a9623b267
530491bb-25e5-5ce1-ae3f-5128e1f9766f
538ebfe2-d8e4-5377-9891-f46b522de7ed
53d456cb-af7c-5903-830e-55dd84f3b228
542cf2fa-2eab-5f88-94d7-1cef45d5b835
54b3ec58-1672-5fff-b188-36b57963f577
55978eb9-ca7c-5a2d-b5c7-6f518eb4b5d3
56212ff2-5eb7-57e3-b53b-4265fc3db50c
5645934e-8538-52a4-b655-bcfb00c315db
566d5260-bc89-59ad-bf56-2b9d901976f3
56d1c5ce-83e7-540d-90e7-9f10ee2cdc3a
56f0a8fd-f3fe-5dc1-87ed-29cdf979d32b
571941df-0106-5690-b9b7-0c6915f8e24d
5941e9cb-67a5-5d05-963f-17de3995f2e1
5b44e4d4-3c24-569a-a1a9-557f409af74f
5bdbea74-ec42-52bb-b658-cc06f1136c3a
5bdfcb98-3cb0-5526-b5a2-e796a1d183cb
5c34b948-062e-5510-b090-3eb939db2c47
5c7dddfe-bba3-5d4c-a1b9-9516f49f0dab
5ca07824-a7ce-5b9d-af1d-dab7e42eb711
5ccd1ccf-c1a1-5262-ab6e-6badd17d9ce8
5d06616b-422d-5e2c-9626-f19128a2b823
5d0e0650-ed30-562e-a23f-2336cf86d980
5d736a85-995d-5eee-a7ef-7d96cb38a27b
5d7fa1fb-b006-59b1-8ea8-d17dcbbef5bd
5d9f2168-0179-5be8-977c-b0563eb0e31b
5db65f3a-e0ad-50bf-ada0-d0f073ed8e32
5df4f6d0-5621-5818-9b5a-d1f031e45885
5dfec24c-62a1-55b8-976e-c919e0a30a66
5e32ec1e-0236-5da9-9d6a-5940d450f9ac
5e707c0f-8bfb-56c1-a2b2-3f5403b69501
5f487c86-b072-5896-9345-8296ca1b90d6
6008536d-d396-56b6-934c-ff89caba6f0b
608c928e-ef11-541a-8796-d098875b112a
60ad79b7-2c92-5b73-922a-73f59b6f447f
61538293-649c-5677-9ae4-953d3d8b1a23
617d49a0-2125-5644-aef1-9746d69a51c1
617fcff7-017e-55df-a475-18de2628b1c4
62817a31-1e9c-59ec-8492-bb39d2c6c3c2
62dd962f-ca10-51a0-9ab7-cde5e05711a5
62dfbf72-354c-513d-8104-98578a4e98d2
64b78442-ba89-55e4-9a03-1804973cd972
64d2391e-74f1-59b9-b3e7-a44595769d8d
65d658b0-53a6-5bae-86c1-2159322e574a
66f2d65f-7eb0-59d4-9e0a-9447261c346c
6707dbda-32ee-596b-8aa7-6499a57d9bee
67d52095-23e1-57de-b22e-bd5383250047
6908cb31-7310-5f2a-925f-96f06a24621f
69233c67-b0a0-53fd-8f0f-51d5609fdabb
69500e14-381a-559c-a98c-2f50c6d31d7b
69674e15-9705-5902-a111-429f49c2ce09
69838cfb-a84a-562d-8f72-9498f6b9f514
6a3162da-2717-53e6-a66e-045dacbe93e6
6a3efeb5-902e-5a63-9e9d-99daeb53f4e2
6a8ff6f5-2358-514c-8480-71350fe909c7
6c0b2c87-5fd9-55a8-a256-1f078d20479e
6c1ac46c-b4c9-55b7-852b-95efe36ae7cd
6ca6f351-6b0a-5523-a88b-0007751d6abf
6e296ed0-48ab-55d3-92bc-c6130e46c6ee
6fd3ebf6-a9fc-58b9-8d73-b43784c8bc6a
72684718-e253-54d9-8bd9-b42c5fc295e9
729e3ce6-84b9-5b15-ad8e-5f3cf1c6c764
753cbc82-4df8-5fae-8bdb-abaa6c6fcd76
755d6324-a96c-5a86-a5d7-23ad1bdf928d
7564abe7-fde1-5c5f-96cf-e301131ff3f5
75e0de35-f30e-57e6-ad82-7b35b16ffa8b
765a471a-8682-52f7-96bb-8c75d7bd76e9
76dabd41-6a63-5215-8f4d-46311c2a9a74
77bee173-0417-59a4-9e1a-6737b53d2131
7876839a-7563-5a67-a54e-af0e1e7d73c9
7893a7ed-a2ac-54fe-a322-99985e965f20
7938d183-bca5-5275-ab7c-71e105f69fa9
79555081-0b5b-50e9-b947-899405c594c8
79730763-c6fd-52a6-9743-b2ed10a0c256
7a9525b6-f230-576e-8fac-6a991bd4b2bf
7af7962e-4640-5446-a8c1-32ae858a212c
7bc03444-4753-5ac7-b5c3-e75d28194284
7bd5a0c5-06ee-54f1-8539-0e42c1a18b88
7c25b0de-1c43-51d6-adde-09cb40d05519
7cde9fa7-a7f5-5f85-a61c-89aff8d10dda
7d6bdd6a-c973-5f36-a597-88598d66b16e
7f2b357e-7a79-599d-a3e8-6b5a3b478970
7f4c7b5a-e253-5972-a3e4-5b44c027ebee
7f65552f-e7e6-5603-9afe-03b20497aa4b
7f846914-a195-5d24-a491-bd6053c543bc
7f889aa9-edd2-5c60-96bf-5b784e9e41d6
7f8abf51-379b-5196-beee-d84fcefb4402
7f9f6588-30ae-5b6f-b3e7-aa8f87651211
807717b7-2293-55a6-92f2-f38e6f9f3bbb
81221dca-95a7-53e3-8673-5c701b2eb878
82f50e1c-31f2-5c93-a37e-b350e650dc6b
833660c7-5ed3-5944-a12b-bf0d7f811afc
83d8a9c3-8aac-59b7-8771-422a0e099932
84aaf2cd-a4ff-50e3-902b-8fd370455087
84b2a57c-731b-53dc-8686-77939054718d
84bfe915-a070-576f-91c3-2c490bda8818
852a64ca-ffde-5122-b7d6-220457006037
853a74c6-4e5b-5d04-b349-60cc389be7b5
8547ca4b-59ab-57ba-aa31-70428940b371
85a536fe-dc9f-555a-83c3-aaa85ddd75ff
861c28a8-0e5d-5ef1-8cb9-96e225f79cae
8722acbd-fb41-56ee-be45-65983d34ae56
8755f436-a5c6-5126-ba85-2025d3e63dd2
876296d6-5676-59cc-9690-55e93d155b5c
882b101e-0e4c-5573-ae2f-444319704422
885bcb1a-84c7-5f30-b743-a268d3dc9cf1
885c7835-c842-5fa9-a81c-3ae277ebb93d
888dacbc-4fac-592a-8b4f-e5f0344d495d
88a18847-f2d3-51de-9804-49b45f8e310f
896bf054-aeb2-512a-aefd-bc7a4e216bae
8b8931f3-67c9-59a1-81e5-be811cb91fc9
8bd97854-cb1f-5195-946b-40b4fce9d3ea
8c6eb733-ff55-555c-a010-98bc04068dc0
8c98c4a3-95d2-518b-854f-94c56b6120ca
8dc05a02-0c19-57d2-9bae-8747c65f2f01
8e1d2069-3e73-55eb-b7f0-75a2b2f00c3d
8eae5ff5-fa36-5d89-bd5a-7725f8a03d2c
8ee4466c-5a69-585f-a1d3-4030d13bbb1a
8f56725b-acd9-502b-ae90-89cca36d06eb
8f739844-4fe0-5db0-bcff-b2c291bf1654
8f7bc0dc-2aa3-5552-83f2-62770bf19b73
911b6d3c-36de-5009-b278-94e97c1cc614
9172b424-568d-537d-9802-640692440088
917d5fdb-9968-582f-906c-f30232a4adf6
9192559e-cbb8-593a-962c-4af2f7c4c7cc
91a871d5-ab0c-5261-a900-f7776706dd93
91fbebb3-a0ef-5258-b9e9-5116a8cb1d5f
920018aa-f6ee-54cb-9748-11db5580c505
937cb8fa-d386-5835-9a9b-cfa6815951cf
93aa858d-4e8d-5f57-808f-071b86909c63
93d4b3e9-bc00-5d26-bba1-8a8931415532
941d1654-8640-59cd-af7d-35911c9971c2
9431e1a4-e362-5e90-9e45-9458943fc2bf
946fed80-eda6-560c-abcf-819417fd7b73
947fbb3e-6d5c-58bf-82f0-32f1c4d45db5
94c7510e-6ff2-5132-b2dd-fa47cf00a9a1
9539e560-9285-54e6-9913-9bef70f742a2
95890635-2cb5-56f6-b5b8-ced4e554e1b1
96709df0-8af6-596a-b255-ef0ba3d9f16f
96cd7272-9ea4-554e-a43b-9323e90c62a3
96dbc5c4-9969-5680-b6e9-521adb4103b1
9787cf4f-d64b-5eb9-af4e-6fed713bccf8
97ce23f9-590e-5bad-b865-0d563838012f
9831dbf2-3329-5745-a6ef-00412c74c9cc
98b7f005-240d-576b-adfa-674943f12f60
99cb150c-bdc2-5a1b-b656-45b24ec0abcf
99f091aa-2bca-559d-a4ec-5df9d236c91f
9a50e288-22fb-58d1-9a2a-5241e41432c2
9a6a5958-34bd-50ed-95ad-be04bf2ff487
9aae3843-884b-566e-a082-a05373940deb
9adf9c4c-fc50-5ff4-a51f-dd0879be876e
9b521638-efa9-5c21-a859-492fc27af450
9bbd8f29-6ec2-595b-8a67-9b966eea7b0f
9bf66014-446f-55a8-b474-355729309ff4
9c23878f-b1a6-52ed-aef7-a347aa13edc0
9c5579b2-5edf-5cad-aed5-05cadf22258d
9c6fb7f2-5932-51d2-9e1c-ee2e219ab036
9cd95e0b-cbc4-5f5e-b8cd-bfc13dfb0386
9d88e3e5-95e8-5d3e-ac5f-11e9fb97ea0e
9ddf14a1-44b6-5927-8044-bf9b196019bd
9f0a1a5a-d32d-5f38-9e4d-699ec4e440f5
a0df5e10-9986-5c37-a472-b1e77aa65941
a154d27f-4b7c-54fa-bd77-a9f56a51dbaf
a1afd4d2-aed2-546d-b8d8-53c01826e91f
a2b2f47f-58db-5281-8f86-9f088b76b674
a2b33127-5ff9-57ce-b401-c8cb59de64e0
a302cf8b-5176-52dc-8312-3df025baea62
a3bc3392-9a6c-56ef-9d2d-7d487fcf668d
a45faa69-5c7b-5e21-89e3-bac0cd0fcb18
a48982c1-aacd-5e65-81d6-4e3ea70b0cff
a4d490f0-b966-5420-98e0-0e09728dea26
a5167d8c-e559-5a0e-b3d7-604b29a5ca50
a72faaab-94ce-51dd-a8e0-4dad58552cd1
a74b3c04-23f8-527c-b93b-0ea70256b352
a7930f36-d7e4-5026-8113-86f10a75a20f
a801e2b0-c5c2-5b3c-b2b1-80009cfe60f9
a801fe7e-0dd5-595c-adb8-d0cf6fb6e882
a8e5c8d6-88fa-5171-8270-6795abe76241
a9ef1ee9-0d0d-50b0-af69-c5d8f3ccb892
a9f5221c-1d60-58dc-8f27-8187c5bbb3e6
aa13737c-2ca1-5c3d-b570-98815958b7d3
aad0ae52-8938-5d92-93fa-132318e68c9b
ab1b5868-65a5-594b-b872-6c986f90942c
ab4eb73e-0722-594f-928e-863a6403a6c2
ac813976-6184-518d-a7c9-84296c9f8697
ad5ec452-5f0a-5aba-bbfa-c54d474b0a7d
adfa7b8e-6632-57e3-96b1-2c10eb0dd293
aec9a614-2b0e-5084-95c4-7b35181dc137
af5305f1-242f-5b62-b55e-8bd35dc5df6d
af9133d2-4565-5618-9332-050a85ceed55
b0339cb5-ef3b-5e5b-abf8-38a1661adda9
b06b7bb7-13bc-5de0-9aa7-ec3de1ddc537
b07a18f6-9793-55ed-8d80-79c49348159e
b095fcec-669e-5995-a3f7-892e8f0626ae
b13bb297-6d6e-51bb-8c76-e954313f8acb
b14c4b16-87d3-5144-beac-12ee91308420
b15cc56d-4a87-5d58-a27f-8abe5c547e10
b18366ae-e43b-5a61-b6f2-ad0b43baa8be
b1bef65f-9e92-5c54-86ae-4810ececce0f
b1c0309d-630f-59ee-96ab-189617ce1dbe
b20b4820-9a70-5d49-b931-13d0438ee107
b2a75942-ba20-599a-968e-200df1e23c23
b30230b1-39e9-586a-b2cd-9764be5a8ebd
